Date,SPX,GLD,USO,SLV,EUR/USD
10/30/2013,1763.310059,129.600006,34.849998,21.879999,1.374306
10/31/2013,1756.540039,127.739998,34.689999,21.1,1.372401
11/1/2013,1761.640015,126.949997,34.130001,21.08,1.357976
11/4/2013,1767.930054,126.809998,34.040001,20.85,1.3494
11/5/2013,1762.969971,126.559998,33.669998,20.9,1.351698
11/6/2013,1770.48999,127.199997,34.189999,21.0,1.347309
11/7/2013,1747.150024,126.160004,33.970001,20.83,1.351808
11/8/2013,1770.609985,124.279999,34.009998,20.690001,1.340914
11/11/2013,1771.890015,123.870003,34.259998,20.6,1.334793
11/12/2013,1767.689941,122.449997,33.639999,20.0,1.340932
11/13/2013,1782.0,122.849998,33.900002,19.780001,1.343996
11/14/2013,1790.619995,124.269997,33.93,20.049999,1.348963
11/15/2013,1798.180054,124.32,33.880001,20.0,1.344899
11/18/2013,1791.530029,122.900002,33.619999,19.67,1.348399
11/19/2013,1787.869995,122.949997,33.720001,19.610001,1.350439
11/20/2013,1781.369995,120.120003,33.630001,19.139999,1.356742
11/21/2013,1795.849976,119.940002,34.169998,19.24,1.343382
11/22/2013,1804.76001,119.919998,34.040001,19.129999,1.347182
11/25/2013,1802.47998,120.459999,33.82,19.27,1.355234
11/26/2013,1802.75,119.82,33.689999,19.129999,1.352759
11/27/2013,1807.22998,119.459999,33.189999,18.959999,1.356779
11/29/2013,1805.810059,120.699997,33.459999,19.24,1.360396
12/2/2013,1800.900024,117.580002,33.68,18.459999,1.358511
12/3/2013,1795.150024,117.959999,34.509998,18.42,1.354206
12/4/2013,1792.810059,119.959999,34.880001,19.0,1.359065
12/5/2013,1785.030029,118.300003,34.93,18.690001,1.35864
12/6/2013,1805.089966,118.550003,35.049999,18.76,1.366998
12/9/2013,1808.369995,119.720001,34.91,19.120001,1.370652
12/10/2013,1802.619995,121.82,35.310001,19.66,1.374023
12/11/2013,1782.219971,120.860001,34.98,19.549999,1.376444
12/12/2013,1775.5,118.290001,34.970001,18.809999,1.378607
12/13/2013,1775.319946,119.379997,34.639999,18.950001,1.375081
12/16/2013,1786.540039,119.690002,34.939999,19.219999,1.373928
12/17/2013,1781.0,118.650002,34.869999,19.139999,1.376292
12/18/2013,1810.650024,117.610001,35.029999,19.09,1.377126
12/19/2013,1809.599976,114.82,35.32,18.49,1.368495
12/20/2013,1818.319946,115.940002,35.48,18.620001,1.365579
12/23/2013,1827.98999,115.57,35.360001,18.719999,1.367839
12/24/2013,1833.319946,116.099998,35.490002,18.76,1.369994
12/26/2013,1842.02002,116.739998,35.650002,19.02,1.366848
12/27/2013,1841.400024,117.120003,35.84,19.27,1.369619
12/30/2013,1841.069946,115.389999,35.529999,18.85,1.375024
12/31/2013,1848.359985,116.120003,35.32,18.709999,1.381006
1/2/2014,1831.97998,118.0,34.23,19.23,1.376671
1/3/2014,1831.369995,119.290001,33.75,19.42,1.366662
1/6/2014,1826.77002,119.5,33.57,19.42,1.359601
1/7/2014,1837.880005,118.82,33.580002,19.129999,1.363196
1/8/2014,1837.48999,118.120003,33.16,18.83,1.361637
1/9/2014,1838.130005,118.459999,33.080002,18.84,1.357202
1/10/2014,1842.369995,120.260002,33.189999,19.379999,1.360711
1/13/2014,1819.199951,121.019997,32.810001,19.68,1.367185
1/14/2014,1838.880005,119.889999,33.040001,19.42,1.366998
1/15/2014,1848.380005,119.660004,33.77,19.4,1.366848
1/16/2014,1845.890015,119.790001,33.650002,19.35,1.359934
1/17/2014,1838.699951,120.93,33.689999,19.51,1.361804
1/21/2014,1843.800049,119.699997,33.990002,19.17,1.354903
1/22/2014,1844.859985,119.190002,34.560001,19.030001,1.355914
1/23/2014,1828.459961,121.790001,34.720001,19.26,1.354224
1/24/2014,1790.290039,122.290001,34.580002,19.16,1.368907
1/27/2014,1781.560059,120.959999,34.23,18.889999,1.368794
1/28/2014,1792.5,120.949997,34.689999,18.85,1.367465
1/29/2014,1774.199951,122.470001,34.73,19.02,1.365505
1/30/2014,1794.189941,119.769997,34.950001,18.49,1.365859
1/31/2014,1782.589966,120.089996,34.799999,18.450001,1.355877
2/3/2014,1741.890015,121.32,34.52,18.610001,1.348818
2/4/2014,1755.199951,120.989998,34.740002,18.75,1.352503
2/5/2014,1751.640015,121.290001,34.709999,19.07,1.351589
2/6/2014,1773.430054,121.239998,34.900002,19.17,1.35351
2/7/2014,1797.02002,122.169998,35.639999,19.27,1.359213
2/10/2014,1799.839966,122.919998,35.630001,19.290001,1.361934
2/11/2014,1819.75,124.360001,35.639999,19.450001,1.36461
2/12/2014,1819.26001,124.43,35.799999,19.43,1.363903
2/13/2014,1829.829956,125.489998,35.869999,19.74,1.35901
2/14/2014,1838.630005,127.150002,35.91,20.65,1.367877
2/18/2014,1840.76001,127.400002,36.66,21.129999,1.370445
2/19/2014,1828.75,126.269997,36.900002,20.629999,1.376197
2/20/2014,1839.780029,127.599998,36.880001,21.0,1.373042
2/21/2014,1836.25,127.580002,36.689999,20.969999,1.372119
2/24/2014,1847.609985,128.990005,36.790001,21.18,1.373796
2/25/2014,1845.119995,129.210007,36.59,21.02,1.373608
2/26/2014,1845.160034,128.110001,36.75,20.42,1.374608
2/27/2014,1854.290039,128.199997,36.689999,20.459999,1.368195
2/28/2014,1859.449951,127.620003,36.740002,20.35,1.370746
3/3/2014,1845.72998,130.289993,37.52,20.620001,1.377695
3/4/2014,1873.910034,128.679993,37.060001,20.370001,1.373702
3/5/2014,1873.810059,128.889999,36.240002,20.360001,1.374117
3/6/2014,1877.030029,130.169998,36.57,20.66,1.373419
3/7/2014,1878.040039,129.089996,36.779999,20.08,1.386309
3/10/2014,1877.170044,129.130005,36.299999,20.01,1.387867
3/11/2014,1867.630005,129.860001,35.810001,20.040001,1.387887
3/12/2014,1868.199951,131.759995,35.349998,20.469999,1.385809
3/13/2014,1846.339966,132.210007,35.34,20.360001,1.390453
3/14/2014,1841.130005,133.100006,35.529999,20.620001,1.386539
3/17/2014,1858.829956,131.639999,35.150002,20.33,1.391304
3/18/2014,1872.25,130.619995,35.580002,20.01,1.392661
3/19/2014,1860.77002,128.089996,35.709999,19.790001,1.393088
3/20/2014,1872.01001,127.860001,35.580002,19.52,1.381922
3/21/2014,1866.52002,128.470001,35.84,19.52,1.378208
3/24/2014,1857.439941,126.18,35.82,19.209999,1.379558
3/25/2014,1865.619995,126.410004,35.77,19.219999,1.383892
3/26/2014,1852.560059,125.410004,36.09,19.02,1.381903
3/27/2014,1849.040039,124.589996,36.5,19.0,1.378208
3/28/2014,1857.619995,124.559998,36.619999,19.059999,1.374136
3/31/2014,1872.339966,123.610001,36.59,19.040001,1.377505
4/1/2014,1885.52002,123.389999,35.830002,19.059999,1.379482
4/2/2014,1890.900024,124.32,35.799999,19.190001,1.376823
4/3/2014,1888.77002,123.919998,36.139999,19.059999,1.372382
4/7/2014,1845.040039,124.910004,36.279999,19.129999,1.374306
4/8/2014,1851.959961,126.089996,36.900002,19.23,1.379329
4/9/2014,1872.180054,126.32,37.220001,19.110001,1.385502
4/10/2014,1833.079956,127.010002,37.200001,19.27,1.388638
4/14/2014,1830.609985,127.849998,37.380001,19.209999,1.381712
4/15/2014,1842.97998,125.489998,37.389999,18.879999,1.381196
4/16/2014,1862.310059,125.540001,37.48,18.879999,1.382705
4/17/2014,1864.849976,124.75,37.66,18.879999,1.381216
4/21/2014,1871.890015,124.239998,37.639999,18.67,1.379501
4/22/2014,1879.550049,123.779999,37.0,18.709999,1.381006
4/23/2014,1875.390015,123.760002,36.91,18.690001,1.381922
4/24/2014,1878.609985,124.559998,37.049999,18.92,1.383202
4/28/2014,1869.430054,124.879997,36.709999,18.85,1.385291
4/29/2014,1878.329956,124.860001,36.720001,18.76,1.381368
4/30/2014,1883.949951,124.220001,36.32,18.459999,1.386924
5/1/2014,1883.680054,123.800003,36.16,18.35,1.387097
5/5/2014,1884.660034,126.220001,36.139999,18.84,1.387598
5/6/2014,1867.719971,125.980003,36.189999,18.799999,1.393068
5/7/2014,1878.209961,124.169998,36.599998,18.57,1.391169
5/8/2014,1875.630005,124.169998,36.490002,18.440001,1.384428
5/12/2014,1896.650024,124.940002,36.59,18.780001,1.375667
5/13/2014,1897.449951,124.599998,37.040001,18.77,1.370952
5/14/2014,1888.530029,125.809998,37.18,19.0,1.372006
5/15/2014,1870.849976,124.769997,37.040001,18.74,1.371648
5/19/2014,1885.079956,124.580002,37.380001,18.629999,1.371385
5/20/2014,1872.829956,124.690002,37.52,18.65,1.370407
5/21/2014,1888.030029,124.389999,37.98,18.639999,1.368176
5/22/2014,1892.48999,124.669998,38.009998,18.73,1.365449
5/27/2014,1911.910034,121.849998,38.139999,18.360001,1.363698
5/28/2014,1909.780029,121.199997,37.68,18.280001,1.359342
5/29/2014,1920.030029,120.940002,37.91,18.299999,1.360452
6/2/2014,1924.969971,119.699997,37.529999,18.02,1.359897
6/3/2014,1924.23999,120.010002,37.639999,18.1,1.362101
6/4/2014,1927.880005,119.760002,37.509998,18.059999,1.360415
6/5/2014,1940.459961,120.660004,37.549999,18.26,1.366195
6/9/2014,1951.27002,120.650002,38.18,18.32,1.359268
6/10/2014,1950.790039,121.389999,38.279999,18.459999,1.354096
6/11/2014,1943.890015,121.410004,38.25,18.459999,1.353711
6/12/2014,1930.109985,122.639999,39.080002,18.76,1.355454
6/16/2014,1937.780029,122.419998,39.169998,18.85,1.357718
6/17/2014,1941.98999,122.279999,38.990002,18.940001,1.354793
6/18/2014,1956.97998,122.669998,39.009998,19.049999,1.359065
6/19/2014,1959.47998,126.940002,39.130001,19.92,1.361137
6/23/2014,1962.609985,126.849998,39.16,20.049999,1.360193
6/24/2014,1949.97998,126.980003,39.09,20.08,1.360581
6/25/2014,1959.530029,126.989998,39.290001,20.190001,1.362899
6/26/2014,1957.219971,126.730003,38.970001,20.24,1.361304
6/30/2014,1960.22998,128.039993,38.880001,20.25,1.369357
7/1/2014,1973.319946,127.699997,38.860001,20.209999,1.368083
7/2/2014,1974.619995,127.699997,38.400002,20.299999,1.3653
7/3/2014,1985.439941,127.160004,38.25,20.290001,1.361007
7/7/2014,1977.650024,127.019997,38.169998,20.17,1.360618
7/8/2014,1963.709961,127.07,38.18,20.209999,1.361711
7/9/2014,1972.829956,127.839996,37.689999,20.27,1.364294
7/10/2014,1964.680054,128.539993,37.900002,20.52,1.360507
7/14/2014,1977.099976,125.720001,37.32,20.1,1.362175
7/15/2014,1973.280029,124.529999,36.880001,19.879999,1.357202
7/16/2014,1981.569946,124.970001,37.310001,19.91,1.352997
7/17/2014,1958.119995,127.089996,37.830002,20.290001,1.351881
7/21/2014,1973.630005,126.339996,38.099998,20.1,1.352704
7/22/2014,1983.530029,125.739998,37.950001,20.1,1.346801
7/23/2014,1987.01001,125.620003,38.16,20.08,1.346294
7/24/2014,1987.97998,124.349998,37.82,19.58,1.346475
7/28/2014,1978.910034,125.580002,37.639999,19.809999,1.343905
7/29/2014,1969.949951,125.199997,37.389999,19.780001,1.341112
7/30/2014,1970.069946,124.830002,36.919998,19.780001,1.339603
7/31/2014,1930.670044,123.389999,36.32,19.58,1.338993
8/4/2014,1938.98999,123.989998,36.48,19.4,1.34221
8/5/2014,1920.209961,123.870003,36.16,19.049999,1.337238
8/6/2014,1920.23999,125.669998,35.950001,19.23,1.338294
8/7/2014,1909.569946,126.18,36.16,19.17,1.335827
8/11/2014,1936.920044,125.959999,36.220001,19.23,1.338491
8/12/2014,1933.75,125.989998,35.990002,19.17,1.336612
8/13/2014,1946.719971,126.199997,36.02,19.040001,1.336791
8/14/2014,1955.180054,126.309998,35.110001,19.1,1.336398
8/18/2014,1971.73999,124.959999,35.060001,18.870001,1.336112
8/19/2014,1981.599976,124.68,34.709999,18.700001,1.332197
8/20/2014,1986.51001,124.220001,34.860001,18.719999,1.326049
8/21/2014,1992.369995,122.879997,35.09,18.690001,1.327933
8/25/2014,1997.920044,122.739998,34.869999,18.6,1.318896
8/26/2014,2000.02002,123.349998,35.040001,18.629999,1.31702
8/27/2014,2000.119995,123.32,35.029999,18.66,1.319087
8/28/2014,1996.73999,124.0,35.32,18.74,1.318496
9/2/2014,2002.280029,121.650002,34.790001,18.41,1.313198
9/3/2014,2000.719971,122.150002,35.549999,18.43,1.315097
9/4/2014,1997.650024,121.480003,35.299999,18.32,1.293276
9/8/2014,2001.540039,120.730003,34.700001,18.26,1.289108
9/9/2014,1988.439941,120.870003,34.619999,18.309999,1.294197
9/10/2014,1995.689941,120.260002,34.259998,18.24,1.291706
9/11/2014,1997.449951,119.470001,34.689999,17.959999,1.292357
9/15/2014,1984.130005,118.639999,34.560001,17.92,1.293979
9/16/2014,1998.97998,118.830002,35.25,17.950001,1.295908
9/17/2014,2001.569946,117.540001,35.009998,17.77,1.285
9/18/2014,2011.359985,117.779999,34.619999,17.77,1.292006
9/22/2014,1994.290039,116.849998,34.189999,17.08,1.285149
9/23/2014,1982.77002,117.599998,34.439999,17.07,1.285397
9/24/2014,1998.300049,117.050003,35.0,16.99,1.277808
9/25/2014,1965.98999,117.389999,34.830002,16.83,1.275705
9/29/2014,1977.800049,117.029999,35.52,16.780001,1.269084
9/30/2014,1972.290039,116.209999,34.41,16.35,1.262834
10/1/2014,1946.160034,116.769997,34.150002,16.48,1.262419
10/2/2014,1946.170044,116.739998,34.369999,16.41,1.267058
10/6/2014,1964.819946,116.029999,34.040001,16.6,1.264606
10/7/2014,1935.099976,116.360001,33.439999,16.48,1.266801
10/8/2014,1968.890015,117.470001,33.0,16.68,1.274307
10/9/2014,1928.209961,117.639999,32.110001,16.620001,1.268907
10/13/2014,1874.73999,118.519997,31.99,16.73,1.272394
10/14/2014,1877.699951,118.589996,30.85,16.68,1.263903
10/15/2014,1862.48999,118.989998,30.67,16.709999,1.282166
10/16/2014,1862.76001,119.220001,31.1,16.67,1.280442
10/20/2014,1904.01001,119.800003,31.139999,16.73,1.279525
10/21/2014,1941.280029,120.019997,31.299999,16.809999,1.271472
10/22/2014,1927.109985,119.339996,30.549999,16.459999,1.264143
10/23/2014,1950.819946,118.519997,31.059999,16.5,1.265406
10/27/2014,1961.630005,118.059998,30.639999,16.42,1.267668
10/28/2014,1985.050049,118.099998,30.82,16.49,1.270148
10/29/2014,1982.300049,116.410004,31.23,16.379999,1.273837
10/30/2014,1994.650024,115.190002,30.76,15.82,1.26328
10/31/2014,2018.050049,112.660004,30.629999,15.5,1.261336
11/3/2014,2017.810059,112.150002,29.76,15.48,1.250313
11/4/2014,2012.099976,112.220001,29.299999,15.36,1.249594
11/5/2014,2023.569946,109.790001,29.950001,14.66,1.255256
11/6/2014,2031.209961,109.879997,29.6,14.82,1.248003
11/7/2014,2031.920044,112.970001,29.76,15.1,1.238007
11/10/2014,2038.26001,110.459999,29.34,14.92,1.246137
11/11/2014,2039.680054,112.040001,29.42,15.11,1.242993
11/12/2014,2038.25,111.5,29.139999,15.03,1.247583
11/13/2014,2039.329956,111.669998,28.290001,14.97,1.242993
11/14/2014,2039.819946,114.470001,28.83,15.63,1.247598
11/17/2014,2041.319946,114.050003,28.68,15.5,1.251846
11/18/2014,2051.800049,115.050003,28.200001,15.55,1.244896
11/19/2014,2048.719971,113.68,28.25,15.48,1.253337
11/20/2014,2052.75,114.860001,28.73,15.6,1.254076
11/21/2014,2063.5,115.389999,29.1,15.79,1.254501
11/24/2014,2069.409912,115.110001,28.74,15.78,1.237501
11/25/2014,2067.030029,115.379997,28.030001,15.98,1.243317
11/26/2014,2072.830078,115.160004,27.9,15.87,1.248065
11/28/2014,2067.560059,112.110001,25.58,14.83,1.246199
12/1/2014,2053.439941,116.580002,26.32,15.78,1.243828
12/2/2014,2066.550049,115.139999,25.58,15.75,1.247007
12/3/2014,2074.330078,116.330002,25.58,15.73,1.23885
12/4/2014,2071.919922,115.879997,25.34,15.77,1.231664
12/5/2014,2075.370117,114.43,24.959999,15.61,1.238666
12/8/2014,2060.310059,115.779999,23.91,15.71,1.229407
12/9/2014,2059.820068,118.190002,24.200001,16.32,1.231512
12/10/2014,2026.140015,117.959999,23.280001,16.370001,1.239495
12/11/2014,2035.329956,117.690002,22.68,16.33,1.247396
12/12/2014,2002.329956,117.410004,21.93,16.299999,1.239495
12/15/2014,1989.630005,114.389999,21.059999,15.47,1.246354
12/16/2014,1972.73999,114.949997,21.299999,15.08,1.244354
12/17/2014,2012.890015,114.269997,21.34,15.1,1.251204
12/18/2014,2061.22998,115.150002,20.74,15.25,1.233898
12/19/2014,2070.649902,114.769997,21.959999,15.39,1.229045
12/22/2014,2078.540039,112.550003,20.92,14.99,1.222599
12/23/2014,2082.169922,112.739998,21.559999,15.04,1.222374
12/24/2014,2081.879883,112.769997,21.049999,15.09,1.217493
12/26/2014,2088.77002,114.830002,20.780001,15.35,1.221001
12/29/2014,2090.570068,113.669998,20.299999,15.11,1.216945
12/30/2014,2080.350098,115.199997,20.290001,15.58,1.215347
12/31/2014,2058.899902,113.580002,20.360001,15.06,1.216205
1/2/2015,2058.199951,114.080002,19.889999,15.11,1.208941
1/5/2015,2020.579956,115.800003,18.790001,15.5,1.194643
1/6/2015,2002.609985,117.120003,18.049999,15.83,1.193902
1/7/2015,2025.900024,116.43,18.370001,15.85,1.187536
1/8/2015,2062.139893,115.940002,18.549999,15.64,1.1836
1/9/2015,2044.810059,117.260002,18.280001,15.77,1.179607
1/12/2015,2028.26001,118.559998,17.41,15.87,1.18707
1/13/2015,2023.030029,118.160004,17.620001,16.290001,1.183152
1/14/2015,2011.27002,117.970001,18.27,16.129999,1.177829
1/15/2015,1992.670044,120.940002,17.450001,16.15,1.178592
1/16/2015,2019.420044,122.519997,18.33,16.950001,1.163738
1/20/2015,2022.550049,124.199997,17.48,17.18,1.159797
1/21/2015,2032.119995,124.230003,17.77,17.370001,1.154694
1/22/2015,2063.149902,125.230003,17.41,17.610001,1.161535
1/23/2015,2051.820068,124.230003,17.0,17.51,1.134675
1/26/2015,2057.090088,122.989998,16.870001,17.129999,1.112545
1/27/2015,2029.550049,124.400002,17.209999,17.33,1.124771
1/28/2015,2002.160034,123.419998,16.559999,17.23,1.136738
1/29/2015,2021.25,120.760002,16.68,16.24,1.128146
1/30/2015,1994.98999,123.449997,17.82,16.540001,1.133556
2/2/2015,2020.849976,122.419998,18.620001,16.469999,1.130902
2/3/2015,2050.030029,121.050003,19.620001,16.549999,1.134173
2/4/2015,2041.51001,121.580002,18.280001,16.629999,1.145738
2/5/2015,2062.52002,121.790001,19.030001,16.58,1.131875
2/6/2015,2055.469971,118.639999,19.469999,16.030001,1.147197
2/9/2015,2046.73999,119.169998,19.77,16.32,1.131439
2/10/2015,2068.590088,118.470001,18.940001,16.190001,1.132695
2/11/2015,2068.530029,117.07,18.51,16.08,1.132195
2/12/2015,2088.47998,117.339996,19.18,16.15,1.131196
2/13/2015,2096.98999,117.980003,19.620001,16.540001,1.140394
2/17/2015,2100.340088,116.010002,19.790001,15.83,1.133401
2/18/2015,2099.679932,116.339996,19.26,15.75,1.140472
2/19/2015,2097.449951,115.940002,19.1,15.7,1.140004
2/20/2015,2110.300049,115.279999,18.65,15.54,1.136674
2/23/2015,2109.659912,115.43,18.110001,15.63,1.138148
2/24/2015,2115.47998,115.260002,18.040001,15.56,1.133299
2/25/2015,2113.860107,115.699997,18.65,15.83,1.133903
2/26/2015,2110.73999,116.07,18.030001,15.84,1.136364
2/27/2015,2104.5,116.160004,18.1,15.87,1.120536
3/2/2015,2117.389893,115.68,18.32,15.66,1.116196
3/3/2015,2107.780029,115.470001,18.49,15.58,1.117905
3/4/2015,2098.530029,115.110001,19.01,15.49,1.118218
3/5/2015,2101.040039,115.0,18.709999,15.53,1.108205
3/6/2015,2071.26001,111.860001,18.24,15.19,1.103205
3/9/2015,2079.429932,111.970001,18.35,15.1,1.084599
3/10/2015,2044.160034,111.419998,17.91,15.02,1.083341
3/11/2015,2040.23999,110.75,17.77,14.84,1.07087
3/12/2015,2065.949951,110.720001,17.440001,14.92,1.054875
3/13/2015,2053.399902,110.879997,16.799999,14.9,1.062631
3/16/2015,2081.189941,110.809998,16.35,14.99,1.048163
3/17/2015,2074.280029,110.209999,15.96,14.9,1.057295
3/18/2015,2099.5,112.370003,16.76,15.36,1.059805
3/19/2015,2089.27002,112.290001,16.08,15.44,1.084999
3/20/2015,2108.100098,113.57,16.43,16.0,1.066894
3/23/2015,2104.419922,114.290001,16.780001,16.299999,1.082661
3/24/2015,2091.5,114.57,16.790001,16.280001,1.094499
3/25/2015,2061.050049,114.730003,17.360001,16.24,1.090203
3/26/2015,2056.149902,115.480003,18.209999,16.299999,1.096047
3/27/2015,2061.02002,115.059998,17.139999,16.219999,1.088637
3/30/2015,2086.23999,113.75,17.23,15.98,1.083025
3/31/2015,2067.889893,113.660004,16.84,15.93,1.073814
4/1/2015,2059.689941,115.599998,17.58,16.23,1.076994
4/2/2015,2066.959961,115.279999,17.559999,16.02,1.087075
4/6/2015,2080.620117,116.690002,18.43,16.27,1.093482
4/7/2015,2076.330078,116.110001,19.059999,16.15,1.082415
4/8/2015,2081.899902,115.470001,18.07,15.81,1.078528
4/9/2015,2091.179932,114.669998,18.030001,15.51,1.066906
4/13/2015,2092.429932,115.139999,18.5,15.6,1.057295
4/14/2015,2095.840088,114.440002,18.82,15.51,1.064713
4/15/2015,2106.629883,115.43,19.709999,15.63,1.06768
4/16/2015,2104.98999,115.029999,19.940001,15.57,1.075558
4/20/2015,2100.399902,114.720001,19.889999,15.29,1.074749
4/21/2015,2097.290039,115.379997,19.450001,15.32,1.074172
4/22/2015,2107.959961,113.830002,19.360001,15.11,1.072582
4/23/2015,2112.929932,114.660004,19.76,15.21,1.081502
4/27/2015,2108.919922,115.330002,19.52,15.66,1.087796
4/28/2015,2114.76001,116.330002,19.6,15.87,1.096912
4/29/2015,2106.850098,115.510002,20.120001,15.81,1.111432
4/30/2015,2085.51001,113.470001,20.51,15.43,1.121466
5/4/2015,2114.48999,114.099998,20.280001,15.7,1.114914
5/5/2015,2089.459961,114.419998,20.76,15.81,1.118631
5/6/2015,2080.149902,114.360001,20.82,15.77,1.134147
